iter	RMSE
6336	25.94544649
6337	25.94526433
6338	25.94517801
6339	25.94496975
6340	25.94444454
6341	25.94424268
6342	25.94416373
6343	25.94399341
6344	25.94382062
6345	25.94374059
6346	25.94368474
6347	25.94348391
6348	25.94331429
6349	25.94167823
6350	25.94139567
6351	25.94124528
6352	25.94117049
6353	25.94096477
6354	25.94023536
6355	25.94015693
6356	25.93994758
6357	25.93979657
6358	25.93938392
6359	25.93930231
6360	25.93917178
6361	25.93896267
6362	25.93880294
6363	25.93853076
6364	25.93835585
6365	25.93778921
6366	25.93764207
6367	25.93743227
6368	25.93727604
6369	25.93708337
6370	25.93680083
6371	25.93666982
6372	25.93655803
6373	25.93604558
6374	25.93586663
6375	25.93562714
6376	25.93545925
6377	25.93512501
6378	25.93493797
6379	25.93474775
6380	25.9345641
6381	25.93402983
6382	25.9339401
6383	25.93377488
6384	25.93371943
6385	25.93351642
6386	25.93333142
6387	25.93318678
6388	25.93300691
6389	25.93281576
6390	25.93222537
6391	25.93198479
6392	25.93181699
6393	25.93167038
6394	25.93146783
6395	25.93140115
6396	25.93119716
6397	25.9309639
6398	25.93079605
6399	25.93065141
6400	25.93040039
6401	25.93016108
6402	25.92990942
6403	25.92982783
6404	25.92856985
6405	25.92839595
6406	25.92796951
6407	25.9277812
6408	25.92750528
6409	25.92734738
6410	25.92669668
6411	25.92649749
6412	25.92636866
6413	25.92618948
6414	25.9260486
6415	25.92583778
6416	25.92566135
6417	25.92551571
6418	25.92541125
6419	25.92523604
6420	25.92507493
6421	25.92487325
6422	25.92445252
6423	25.92380781
6424	25.92369604
6425	25.92349446
6426	25.92329314
6427	25.92291285
6428	25.92240043
6429	25.92222594
6430	25.92204203
6431	25.92161474
6432	25.92138424
6433	25.92095027
6434	25.92070021
6435	25.92053557
6436	25.91989671
6437	25.91971252
6438	25.91955945
6439	25.9193622
6440	25.91928535
6441	25.91900002
6442	25.91884372
6443	25.91866117
6444	25.91844331
6445	25.91828728
6446	25.91812767
6447	25.91798349
6448	25.91756171
6449	25.91744414
6450	25.91724499
6451	25.91706609
6452	25.91678956
6453	25.91660252
6454	25.91645357
6455	25.91639906
6456	25.91619833
6457	25.91601084
6458	25.91564669
6459	25.91549222
6460	25.91533847
6461	25.91496534
6462	25.91488551
6463	25.91469519
6464	25.91444811
6465	25.91403984
6466	25.91387484
6467	25.91373207
6468	25.91355148
6469	25.91303657
6470	25.91231088
6471	25.91214433
6472	25.91201461
6473	25.91185817
6474	25.91130336
6475	25.91108167
6476	25.9109102
6477	25.9107305
6478	25.91047809
6479	25.9097262
6480	25.90955119
6481	25.90914486
6482	25.90864492
6483	25.90845405
6484	25.90784167
6485	25.907688
6486	25.90749141
6487	25.90728681
6488	25.90705183
6489	25.90668691
6490	25.90657828
6491	25.90621635
6492	25.90605576
6493	25.90591288
6494	25.90575715
6495	25.90556141
6496	25.90473461
6497	25.90454448
6498	25.90443091
6499	25.90426662
6500	25.90385944
6501	25.90376653
6502	25.90361851
6503	25.9032251
6504	25.90302699
6505	25.90281011
6506	25.90266604
6507	25.90227615
6508	25.90210957
6509	25.901903
6510	25.90170724
6511	25.90157096
6512	25.90114185
6513	25.90099129
6514	25.9008752
6515	25.90043887
6516	25.90028003
6517	25.90019581
6518	25.89980948
6519	25.8996312
6520	25.89924843
6521	25.89873916
6522	25.89852591
6523	25.89814664
6524	25.89793678
6525	25.89770402
6526	25.89750247
6527	25.89682479
6528	25.89664152
6529	25.89647236
6530	25.89508099
6531	25.89494046
6532	25.89473207
6533	25.89458718
6534	25.89443966
6535	25.89435542
6536	25.89398
6537	25.89371491
6538	25.89334288
6539	25.89303022
6540	25.8928361
6541	25.89246749
6542	25.89233131
6543	25.89225458
6544	25.89214983
6545	25.89196659
6546	25.89179204
6547	25.891594
6548	25.89122993
6549	25.89110522
6550	25.89091327
6551	25.89073582
6552	25.89064875
6553	25.89028799
6554	25.8900439
6555	25.88987274
6556	25.88967236
6557	25.88953278
6558	25.88937547
6559	25.88925767
6560	25.88905553
6561	25.88884806
6562	25.88864285
6563	25.88848411
6564	25.88802938
6565	25.8879
6566	25.88775463
6567	25.88761457
6568	25.88746377
6569	25.88732109
6570	25.88704486
6571	25.88664882
6572	25.88649761
6573	25.88634495
6574	25.88615213
6575	25.88604275
6576	25.88591705
6577	25.88577715
6578	25.88562399
6579	25.88510862
6580	25.88497679
6581	25.88484573
6582	25.88472037
6583	25.8845444
6584	25.88422168
6585	25.88415691
6586	25.88380006
6587	25.8835584
6588	25.88336537
6589	25.88298564
6590	25.88284359
6591	25.88263979
6592	25.88248999
6593	25.88231388
6594	25.8821343
6595	25.8819929
6596	25.88175354
6597	25.88169971
6598	25.88149115
6599	25.88129124
6600	25.88111043
6601	25.88086861
6602	25.88078523
6603	25.88017013
6604	25.87999811
6605	25.87985713
6606	25.87966572
6607	25.87943252
6608	25.87910243
6609	25.87896524
6610	25.87866507
6611	25.87828604
6612	25.87818915
6613	25.87803896
6614	25.87786269
6615	25.8776725
6616	25.87747166
6617	25.87583296
6618	25.87567769
6619	25.87548764
6620	25.87540501
6621	25.87485362
6622	25.87470105
6623	25.87452144
6624	25.87435286
6625	25.87416421
6626	25.87290774
6627	25.87275842
6628	25.87261474
6629	25.87256117
6630	25.87242344
6631	25.87229866
6632	25.8721366
6633	25.87197513
6634	25.87184539
6635	25.87172082
6636	25.8715534
6637	25.87144918
6638	25.87095827
6639	25.87063192
6640	25.87055403
6641	25.87043263
6642	25.87001568
6643	25.86978879
6644	25.86970741
6645	25.86919904
6646	25.86905281
6647	25.86885012
6648	25.86878633
6649	25.86864456
6650	25.86852846
6651	25.8683579
6652	25.86817048
6653	25.86798429
6654	25.86783156
6655	25.86767537
6656	25.86755397
6657	25.86727156
6658	25.86708124
6659	25.86658395
6660	25.86639813
6661	25.86625369
6662	25.86603709
6663	25.86522909
6664	25.86508826
6665	25.86490382
6666	25.86454267
6667	25.86327011
6668	25.86288104
6669	25.86279972
6670	25.86269802
6671	25.86251365
6672	25.86221525
6673	25.86141314
6674	25.86122899
6675	25.86104607
6676	25.86093718
6677	25.8608603
6678	25.86066518
6679	25.86038577
6680	25.85984871
6681	25.85977415
6682	25.85969146
6683	25.85955606
6684	25.85942192
6685	25.85923952
6686	25.85905695
6687	25.8588735
6688	25.85873895
6689	25.85855784
6690	25.85840872
6691	25.85822981
6692	25.85815972
6693	25.8580589
6694	25.85787915
6695	25.85773227
6696	25.85759882
6697	25.85742021
6698	25.85724849
6699	25.85644382
6700	25.85563223
6701	25.85545301
6702	25.85491121
6703	25.85441647
6704	25.85433869
6705	25.85416008
6706	25.85336503
6707	25.85281555
6708	25.85274177
6709	25.85200916
6710	25.8518317
6711	25.85172882
6712	25.85161645
6713	25.85146842
6714	25.85129675
6715	25.85113147
6716	25.85096992
6717	25.85083685
6718	25.85046317
6719	25.85028943
6720	25.84978654
6721	25.84965371
6722	25.8495448
6723	25.84884536
6724	25.8487076
6725	25.84850824
6726	25.84837981
6727	25.84826008
6728	25.84812309
6729	25.84794899
6730	25.84782058
6731	25.84769495
6732	25.84728639
6733	25.84721276
6734	25.84716047
6735	25.84661853
6736	25.84638804
6737	25.84611711
6738	25.84584732
6739	25.84567109
6740	25.84549591
6741	25.84538577
6742	25.84514953
6743	25.84479323
6744	25.84467722
6745	25.8445214
6746	25.84437575
6747	25.84424487
6748	25.84368136
6749	25.8435029
6750	25.84332946
6751	25.84321513
6752	25.84303438
6753	25.84283098
6754	25.8426573
6755	25.84225322
6756	25.84205081
6757	25.84197831
6758	25.84182613
6759	25.84163506
6760	25.84151168
6761	25.84124512
6762	25.84105558
6763	25.84094365
6764	25.84074049
6765	25.84053786
6766	25.84037539
6767	25.84018041
6768	25.84006169
6769	25.83986206
6770	25.83949136
6771	25.83929896
6772	25.83912436
6773	25.838965
6774	25.83847752
6775	25.8382524
6776	25.83810917
6777	25.83795369
6778	25.83769267
6779	25.83749547
6780	25.83718001
6781	25.83708706
6782	25.83693983
6783	25.83675328
6784	25.83660153
6785	25.83606302
6786	25.83587135
6787	25.83572908
6788	25.83552933
6789	25.8353905
6790	25.83530869
6791	25.83514577
6792	25.83499188
6793	25.83455231
6794	25.83417271
6795	25.83398444
6796	25.83381667
6797	25.83317618
6798	25.8329077
6799	25.83128044
6800	25.83106822
6801	25.83089253
6802	25.83073403
6803	25.83055514
6804	25.83039369
6805	25.83030995
6806	25.83013937
6807	25.83007085
6808	25.82999611
6809	25.82950052
6810	25.82941912
6811	25.82817755
6812	25.82800067
6813	25.82759731
6814	25.82746243
6815	25.82714618
6816	25.82698744
6817	25.82678732
6818	25.82664815
6819	25.82630046
6820	25.8261622
6821	25.82603594
6822	25.82564373
6823	25.82547718
6824	25.82523526
6825	25.82459808
6826	25.82446294
6827	25.82434643
6828	25.82417918
6829	25.82354562
6830	25.82336059
6831	25.82306965
6832	25.82283167
6833	25.82265812
6834	25.82245772
6835	25.820952
6836	25.82082436
6837	25.82065622
6838	25.82049428
6839	25.82034845
6840	25.82018388
6841	25.82002787
6842	25.81989085
6843	25.81971834
6844	25.81919425
6845	25.81907221
6846	25.81890071
6847	25.81880267
6848	25.81722313
6849	25.81709456
6850	25.81680586
6851	25.81669526
6852	25.81651984
6853	25.81583249
6854	25.81549284
6855	25.81491951
6856	25.81429205
6857	25.81388552
6858	25.81377722
6859	25.81364689
6860	25.81346689
6861	25.81338861
6862	25.81318356
6863	25.81306811
6864	25.81288393
6865	25.8126456
6866	25.8124956
6867	25.81190669
6868	25.8112828
6869	25.81113498
6870	25.81084716
6871	25.81053341
6872	25.81032616
6873	25.81017998
6874	25.80989597
6875	25.80980804
6876	25.80952575
6877	25.80932665
6878	25.80892764
6879	25.80868053
6880	25.80843929
6881	25.80791747
6882	25.80740771
6883	25.80722979
6884	25.80705193
6885	25.80693449
6886	25.80670044
6887	25.80656574
6888	25.80500455
6889	25.80487911
6890	25.80420104
6891	25.80403547
6892	25.80376015
6893	25.80304428
6894	25.80150379
6895	25.80134473
6896	25.80119678
6897	25.80104765
6898	25.80091319
6899	25.80073486
6900	25.80002683
6901	25.79850654
6902	25.79832737
6903	25.79815695
6904	25.79799577
6905	25.79785814
6906	25.79635474
6907	25.79600047
6908	25.79451525
6909	25.7938636
6910	25.79371393
6911	25.79357834
6912	25.79318274
6913	25.79305923
6914	25.79159093
6915	25.79145359
6916	25.7913783
6917	25.7912054
6918	25.79094549
6919	25.79021018
6920	25.78976677
6921	25.78961853
6922	25.78822466
6923	25.78806082
6924	25.78798604
6925	25.78765426
6926	25.78751363
6927	25.78605613
6928	25.7858863
6929	25.78566705
6930	25.7854426
6931	25.78533498
6932	25.78485344
6933	25.78469848
6934	25.78325691
6935	25.78290704
6936	25.78251798
6937	25.78189611
6938	25.78175957
6939	25.78165385
6940	25.78147301
6941	25.78134958
6942	25.78117041
6943	25.77974347
6944	25.7796119
6945	25.77940496
6946	25.77923667
6947	25.77782532
6948	25.77769453
6949	25.77756963
6950	25.77701546
6951	25.77562239
6952	25.77553742
6953	25.77536992
6954	25.77399219
6955	25.77367795
6956	25.77231486
6957	25.77219237
6958	25.77201843
6959	25.77176373
6960	25.77158645
6961	25.77023851
6962	25.77005084
6963	25.76871753
6964	25.76852841
6965	25.76842874
6966	25.76823139
6967	25.76815568
6968	25.76683687
6969	25.76553247
6970	25.7642423
6971	25.76296615
6972	25.76281223
6973	25.76270265
6974	25.76217737
6975	25.76205573
6976	25.76190116
6977	25.76173805
6978	25.76160564
6979	25.76131841
6980	25.76005834
6981	25.75995083
6982	25.75977835
6983	25.75961744
6984	25.75837118
6985	25.75713842
6986	25.75697278
6987	25.75649713
6988	25.75600655
6989	25.75583221
6990	25.75545801
6991	25.75424089
6992	25.75412939
6993	25.75366079
6994	25.75314969
6995	25.75194813
6996	25.75075952
6997	25.75028536
6998	25.74910953
6999	25.74881417
